#;Projeto;Tipo;Tarefa mãe;Assunto da tarefa pai;Situação;Prioridade;Título;Autor;Atribuído para;Alterado em;Categoria;Versão;Início;Data prevista;Tempo estimado;Tempo estimado geral;Tempo gasto;Tempo gasto geral;% Terminado;Criado em;Concluído;Última atualização por;Tarefas relacionadas;Arquivos;Referência;Departamento;Motivo paralisação;Participantes;Reteste?;Localização Bug;Complexidade;Motivo de Transbordo;Origem;Início Teste;Fim Teste;Início Homologação;Fim Homologação;Privado;Pontos por histórias;Sprint
1;Monitoramento Indisponibilidade;Feature;;;Nova;Normal;Monitoramento de Indisponibilidade;Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
2;Monitoramento Indisponibilidade;User Story;1;Monitoramento de Indisponibilidade;Nova;Normal;Entrega 0 - Fundação Técnica;Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
3;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Criar solução .NET Clean Architecture (Domain, Application, Infrastructure, Presentation/API, Worker);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
4;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Configurar DbContext Oracle 19c (connection, mapeamento tablespaces `USU_INDISPONIBILIDADE_D/_I`);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
5;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Criar `RepositoryBase` + `UnitOfWork`;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
6;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Configurar MediatR + pipeline behaviors (validação, logging);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
7;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Configurar autenticação SSO (JWT) + policy `PRT_SRV_ADMINISTRADORES` (claim `listaGruposSistema`);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
8;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Criar adapter de envio ao sistema de log do tribunal;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
9;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Criar migration inicial com todas as tabelas do modelo de dados;Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
10;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [ADMIN] - Criar projeto Angular Portal Administrativo + estrutura Core/Shared;Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
11;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [USUARIO] - Criar projeto Angular independente (consulta do Usuário), deploy separado;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
12;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Criar `AuthInterceptor` (JWT) + `AuthGuard` (SSO) nos dois projetos;Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
13;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [CORE] - Configurar `environment` (homolog/prod) + `HttpErrorInterceptor` global;Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
14;Monitoramento Indisponibilidade;User Story;1;Monitoramento de Indisponibilidade;Nova;Normal;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
15;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar Value Object `UrlHealthcheck` (validação de formato);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
16;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar entidade `ServicoMonitorado` (status A/I/R, inativar/reativar/remover, editar URL);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
17;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar associação `HierarquiaServico` (vínculo N:M, soft delete);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
18;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar interfaces `IServicoMonitoradoRepository`, `IHierarquiaServicoRepository`;Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
19;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [SERVICO] - Criar EF Configurations (`ServicoMonitorado`, `HierarquiaServico`);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
20;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar repositórios de serviço e hierarquia;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
21;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar adapter de inventário do Portal (GET sistemas disponíveis, resiliência);Bruno Alves;Bruno Alves;;;;;;6;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
22;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `ServicoDto` e `HierarquiaDto`;Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
23;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `IncluirServicoCommand` (valida URL via healthcheck, cria vínculos);Bruno Alves;Bruno Alves;;;;;;5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
24;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `EditarServicoCommand` (URL + vínculos);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
25;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `InativarServicoCommand` (remove vínculos, mantém histórico);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
26;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `ReativarServicoCommand` (restaurar hierarquia opcional);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
27;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `RemoverServicoCommand` (soft delete + elimina vínculos);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
28;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `GetServicosMonitoradosQuery`;Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
29;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;"[TASK] Desenvolver - [SERVICO] - Criar `GetSistemasDisponiveisQuery` (inventário menos incluídos; vazio se inventário indisponível)";Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
30;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar `ServicosController` (CRUD + ações de ciclo de vida);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
31;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [SERVICO] - Criar request validators (URL obrigatória, formato);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
32;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar models `Servico`, `Hierarquia`, `SistemaInventario`;Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
33;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar `ServicoService` (HttpClient: CRUD + ações);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
34;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar `ServicoStateService` (BehaviorSubject);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
35;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar `servicos.module.ts` + rota lazy `/servicos`;Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
36;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar `ServicoListComponent` (Smart);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
37;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar `ServicoFormComponent` (Reactive Form: URL, seleção de pais, status);Bruno Alves;Bruno Alves;;;;;;5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
38;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar `HierarquiaSelectorComponent` (Presentational, OnPush);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
39;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Testar - [SERVICO] - Testes unitários Domain (entidade, VO, ciclo de vida);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
40;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Testar - [SERVICO] - Testes unitários Handlers (incluir/editar/inativar/reativar/remover);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
41;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Testar - [ADMIN] - Testes unitários `ServicoService` + `ServicoFormComponent`;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
42;Monitoramento Indisponibilidade;Task;14;Entrega 1 - Gerenciamento de Serviços Monitorados (F1 + vínculos de F3);Nova;Normal;[TASK] Testar - [SERVICO] - Testes de integração API (CRUD + inventário mock);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
43;Monitoramento Indisponibilidade;User Story;1;Monitoramento de Indisponibilidade;Nova;Normal;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
44;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Desenvolver - [MONITOR] - Criar entidade `Indisponibilidade` (abrir/fechar período, calcular duração);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
45;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Desenvolver - [MONITOR] - Criar `BufferFalha` (estado em memória: 1ª falha, marcação de gravação);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
46;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Desenvolver - [MONITOR] - Criar interface `IIndisponibilidadeRepository`;Bruno Alves;Bruno Alves;;;;;;0,5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
