#;Projeto;Tipo;Tarefa mãe;Assunto da tarefa pai;Situação;Prioridade;Título;Autor;Atribuído para;Alterado em;Categoria;Versão;Início;Data prevista;Tempo estimado;Tempo estimado geral;Tempo gasto;Tempo gasto geral;% Terminado;Criado em;Concluído;Última atualização por;Tarefas relacionadas;Arquivos;Referência;Departamento;Motivo paralisação;Participantes;Reteste?;Localização Bug;Complexidade;Motivo de Transbordo;Origem;Início Teste;Fim Teste;Início Homologação;Fim Homologação;Privado;Pontos por histórias;Sprint
47;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [MONITOR] - Criar EF Config + repositório `Indisponibilidade`;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
48;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;"[TASK] Desenvolver - [MONITOR] - Criar `HealthcheckClient` (HTTP: aceita 200-204; timeout/DNS/host = indisponível)";Bruno Alves;Bruno Alves;;;;;;6;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
49;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [MONITOR] - Criar adapter de observabilidade desacoplado (compatível Prometheus);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
50;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Desenvolver - [MONITOR] - Criar `VerificarHealthchecksCommand` + Handler (ciclo, buffer, 1ª/2ª falha, persistência);Bruno Alves;Bruno Alves;;;;;;8;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
51;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Desenvolver - [MONITOR] - Criar `FecharPeriodoCommand` (recuperação ? fecha período + limpa buffer);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
52;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [MONITOR] - Criar `HealthcheckWorker` (BackgroundService, timer configurável — padrão 1 min);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
53;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [MONITOR] - Configurar frequência e tratamento de exceção ? log do tribunal;Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
54;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Testar - [MONITOR] - Testes unitários Domain (`Indisponibilidade`, `BufferFalha`);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
55;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Testar - [MONITOR] - Testes de Handler cobrindo Cenários 2.1-2.8 (buffer, persistência, recuperação, restart, erro de banco);Bruno Alves;Bruno Alves;;;;;;5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
56;Monitoramento Indisponibilidade;Task;43;Entrega 2 - Monitoramento de Healthcheck (F2 + independência de F3);Nova;Normal;[TASK] Testar - [MONITOR] - Testes de integração (endpoints mock: 503, timeout, 200);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
57;Monitoramento Indisponibilidade;User Story;1;Monitoramento de Indisponibilidade;Nova;Normal;Entrega 3 - Geração de Relatórios (F4 + F5);Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
58;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar entidades `Relatorio` e `RelatorioServico` (tipos L/A, parcial, status);Bruno Alves;Bruno Alves;;;;;;5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
59;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar Value Object `CodigoVerificador` (único por relatório de limiar);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
60;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar interface `IRelatorioRepository`;Bruno Alves;Bruno Alves;;;;;;0,5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
61;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [RELATORIO] - Criar EF Config + repositório `Relatorio`/`RelatorioServico`;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
62;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar serviço de geração de PDF + QR Code (cabeçalho, tabela de períodos, total, códigos);Bruno Alves;Bruno Alves;;;;;;8;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
63;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;"[TASK] Desenvolver - [RELATORIO] - Criar `GerarRelatorioLimiarCommand` (soma diária ? limiar; nada se ninguém atinge)";Bruno Alves;Bruno Alves;;;;;;5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
64;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar `GerarRelatorioDiarioAdminCommand` (todos com indisponibilidade + hierarquia);Bruno Alves;Bruno Alves;;;;;;5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
65;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;"[TASK] Desenvolver - [RELATORIO] - Criar `GerarRelatorioParcialCommand` (dia atual, indicação ""em andamento"")";Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
66;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar queries de obtenção de relatório por data;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
67;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [RELATORIO] - Criar `FechamentoDiarioWorker` (BackgroundService à meia-noite configurável);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
68;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar `RelatoriosController` (gerar parcial, obter);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
69;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Testar - [RELATORIO] - Testes unitários Domain + geração de código verificador;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
70;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Testar - [RELATORIO] - Testes de Handler (Cenários 4.1-4.5 e 5.1-5.4: limiar, soma não-contínua, parcial, falha);Bruno Alves;Bruno Alves;;;;;;6;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
71;Monitoramento Indisponibilidade;Task;57;Entrega 3 - Geração de Relatórios (F4 + F5);Nova;Normal;[TASK] Testar - [RELATORIO] - Testes de integração (geração PDF/QR + snapshot);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
72;Monitoramento Indisponibilidade;User Story;1;Monitoramento de Indisponibilidade;Nova;Normal;Entrega 4 - Consulta de Relatórios do Usuário (F6);Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
73;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;"[TASK] Desenvolver - [RELATORIO] - Criar `GetRelatorioLimiarPorDataQuery` (d-1; futura/atual ? indisponível)";Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
74;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar endpoint de consulta do Usuário + download de PDF;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
75;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;[TASK] Desenvolver - [USUARIO] - Criar models + `RelatorioUsuarioService` (HttpClient GET);Bruno Alves;Bruno Alves;;;;;;2,5;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
76;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;[TASK] Desenvolver - [USUARIO] - Criar `consulta.module.ts` + rota lazy;Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
77;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;[TASK] Desenvolver - [USUARIO] - Criar `ConsultaRelatorioComponent` (Smart: seletor de data, mensagens de ausência/data inválida);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
78;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;"[TASK] Desenvolver - [USUARIO] - Criar `RelatorioViewComponent` (Presentational + botão ""Baixar PDF"")";Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
79;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;[TASK] Desenvolver - [USUARIO] - Configurar `AuthGuard` (não autenticado ? login do Portal);Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
80;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;[TASK] Testar - [USUARIO] - Testes unitários service + component (datas, ausência, download);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
81;Monitoramento Indisponibilidade;Task;72;Entrega 4 - Consulta de Relatórios do Usuário (F6);Nova;Normal;[TASK] Testar - [RELATORIO] - Testes de integração da query por data;Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
82;Monitoramento Indisponibilidade;User Story;1;Monitoramento de Indisponibilidade;Nova;Normal;Entrega 5 - Consulta de Relatórios do Administrador (F7);Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
83;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;"[TASK] Desenvolver - [RELATORIO] - Criar `GetRelatorioAdminPorDataQuery` (todos + hierarquia; d-1 e histórico)";Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
84;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;[TASK] Desenvolver - [RELATORIO] - Criar endpoint de consulta do Admin + parcial + download;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
85;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar `RelatorioAdminService` (HttpClient GET + parcial);Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
86;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Criar módulo + rota lazy de consulta admin;Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
87;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;"[TASK] Desenvolver - [ADMIN] - Criar `ConsultaAdminComponent` (Smart: data, hierarquia, botão ""Gerar Parcial"")";Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
88;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;"[TASK] Desenvolver - [ADMIN] - Criar `RelatorioAdminViewComponent` (Presentational: hierarquia, ""Baixar PDF""/""Baixar Parcial"")";Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
89;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;[TASK] Desenvolver - [ADMIN] - Configurar `AdminGuard` (claim `PRT_SRV_ADMINISTRADORES`);Bruno Alves;Bruno Alves;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
90;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;[TASK] Testar - [ADMIN] - Testes unitários service + component (perfil, hierarquia, parcial);Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
91;Monitoramento Indisponibilidade;Task;82;Entrega 5 - Consulta de Relatórios do Administrador (F7);Nova;Normal;[TASK] Testar - [RELATORIO] - Testes de integração da query admin;Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
92;Monitoramento Indisponibilidade;User Story;1;Monitoramento de Indisponibilidade;Nova;Normal;Entrega 6 - Homologação e Produção;Bruno Alves;Bruno Alves;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
93;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [DEVOPS] - Deploy da API + Worker em homologação;Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
94;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [DEVOPS] - Deploy dos frontends Angular (Admin + Usuário) em homologação;Bruno Alves;Bruno Alves;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
95;Monitoramento Indisponibilidade;Task;92;Entrega 6 - Homologação e Produção;Nova;Normal;[TASK] Testar - [GO-LIVE] - Validação: relatório diário por 5 dias, QR, limiar 2h, detecção ?1min, hierarquia;Bruno Alves;Bruno Alves;;;;;;4;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
96;Monitoramento Indisponibilidade;Habilitador Técnico;1;Monitoramento de Indisponibilidade;Nova;Normal;[HT] [DEVOPS] - Deploy em produção (API + Worker + frontends);Bruno Alves;Bruno Alves;;;;;;3;;;;0;;;;;;;;;;;;;;;;;;;Não;;Sprint 37 - 20/07/2026 a 31/07/2026
